CULTURAL_SPACE_NAME,TYPE,ADDRESS,LOCAL_AREA,OWNERSHIP,LONGITUDE,LATITIUDE
Lobby Gallery,Museum/Gallery,"6476 NW Marine Dr, Vancouver, BC, ",,Other,-123.259146,49.267681
Lumbermen's Arch,Community Space," , Vancouver, BC, ",,City of Vancouver,-123.131707,49.302981
Maclean Field House,Studio/Rehearsal,"710 Keefer St, Vancouver, BC, V6A 1Y5",Strathcona,Park Board/COV,-123.0884454,49.2788158
MakerLabs,Studio/Rehearsal,"221 E 10th Av, Vancouver, BC, ",Mount Pleasant,Privately Owned,-123.0997391,49.2623075
Malaspina Printmakers Gallery,Museum/Gallery,"1555 Duranleau St, Vancouver, BC, V6H 3S3",Fairview,Government,-123.135784,49.271369
"Malkin Bowl, The",Theatre/Performance,"610 Pipeline Rd, Vancouver, BC, V6G 3E2",,City of Vancouver,-123.133438,49.298848
Marion Scott Gallery,Museum/Gallery,"2423 Granville St, Vancouver, BC, V6H 3G5",Fairview,Privately Owned,-123.1386272,49.264079
Marpole-Oakridge Community Centre,Community Space,"990 W 59th Av, Vancouver, BC, V6P 1X9 ",Marpole,Park Board/COV,-123.1274819,49.2144741
Mascall Dance,Studio/Rehearsal,"1130 Jervis St, Vancouver, BC, V6E 2C7",West End,Privately Owned,-123.134145,49.283306
McBride field House,Studio/Rehearsal,"3350 W 4th Av, Vancouver, BC, ",Kitsilano,Park Board/COV,-123.1786705,49.2680825
"Media Club, The",Café/Restaurant/Bar,"695 Cambie St, Vancouver, BC, V6B 2P1",Downtown,City of Vancouver,-123.1131599,49.2794398
Memorial South Park Field House,Studio/Rehearsal,"5955 Ross St, Vancouver, BC, V5W 1T7",Sunset,Park Board/COV,-123.082685,49.2303947
"Mergatroid Building, The",Studio/Rehearsal,"975 Vernon Drive, Vancouver, BC, V6A 3P2",Strathcona,Privately Owned,-123.07867,49.276097
Metro Theatre,Theatre/Performance,"1370 Sw Marine Dr, Vancouver, BC, V6P 5Z9",Marpole,Privately Owned,-123.1375815,49.20363
Metro Theatre Workshop and Rehearsal Hall,Studio/Rehearsal,"8960 Oak St, Vancouver, BC, V6P 4B7",Marpole,Privately Owned,-123.1300261,49.203966
Michelle Sirois-Silver Textile Art Studio,Studio/Rehearsal,"1610 Clark Dr, Vancouver, BC, ",Grandview-Woodland,Privately Owned,-123.077008,49.270306
Moberly Arts and Culture Centre,Community Space,"7646 Prince Albert St, Vancouver, BC, V5X 3Z4",Sunset,Park Board/COV,-123.087343,49.215192
Moberly Park Field House,Studio/Rehearsal,"7646 Prince Albert, Vancouver, BC, V5X 3Z4",Sunset,Park Board/COV,-123.087095,49.215253
Monte Clark Gallery,Museum/Gallery,"525 Great Northern Way, Vancouver, BC, V5T 1E1",Strathcona,Privately Owned,-123.0921743,49.26761
Morris and Helen Belkin Art Gallery,Museum/Gallery,"1825 Main Mall, Vancouver, BC, V6T 1Z2",,Other,-123.255944,49.2683878
Mount Pleasant Community Centre,Community Space,"1 Kingsway, Vancouver, BC, V5T 3H7",Mount Pleasant,Park Board/COV,-123.1000824,49.2641411
Museum of Vancouver,Museum/Gallery,"1100 Chestnut St, Vancouver, BC, V6J 3J9",Kitsilano,City of Vancouver,-123.144897,49.276365
Musqueam Cultural Education Resource Centre,Community Space,"4000 Musqueam Av, Vancouver, BC, V6N 4C6",Dunbar-Southlands,Other,-123.1989191,49.2236866
New Leaf Editions,Studio/Rehearsal,"1370 Cartwright St, Vancouver, BC, V6H 3R7",Fairview,Privately Owned,-123.134665,49.269841
Norman Rothstein Theatre,Theatre/Performance,"950 W 41st Av, Vancouver, BC, V5Z 2N7",Oakridge,Privately Owned,-123.126011,49.233433
"O'Brian Centre for Vancouver Opera, The",Studio/Rehearsal,"1945 Mclean Dr, Vancouver, BC, V5N 3J7",Grandview-Woodland,Privately Owned,-123.075658,49.267481
Octopus Studios,Studio/Rehearsal,"393 Powell St, Vancouver, BC, V6A 1G5",Strathcona,Privately Owned,-123.0957216,49.2833651
Old Auditorium,Theatre/Performance,"6344 Memorial Rd, Vancouver, BC, V6T 1Z2",,Government,-123.255994,49.266904
On Main,Museum/Gallery,"200 E 20th Av, Vancouver, BC, V5V 1M1",Riley Park,Privately Owned,-123.10056,49.252773
Oppenheimer Park,Community Space," , Vancouver, BC, ",Strathcona,Park Board/COV,-123.094341,49.282643
Or Gallery,Museum/Gallery,"555 Hamilton St, Vancouver, BC, V6B 2R1",Downtown,Privately Owned,-123.112094,49.281406
Orpheum Annex,Theatre/Performance,"823 Seymour St, Vancouver, BC, V6B 5G1",Downtown,City of Vancouver,-123.1194108,49.2803528
Orpheum Theatre,Theatre/Performance,"601 Smithe St, Vancouver, BC, V6B 5G1",Downtown,City of Vancouver,-123.12051,49.279881
Ouisi Bistro,Café/Restaurant/Bar,"3014 Granville St, Vancouver, BC, V6H 3J8",Fairview,Privately Owned,-123.1386441,49.258518
Our Town Café,Café/Restaurant/Bar,"245 E Broadway, Vancouver, BC, V5T 1W4",Mount Pleasant,Privately Owned,-123.1001783,49.2631703
Pacific Cinematheque,Theatre/Performance,"1131 Howe St, Vancouver, BC, V6Z 2L7",Downtown,City of Vancouver,-123.12627,49.278552
Pacific Theatre,Theatre/Performance,"1440 W 12th Av, Vancouver, BC, V6H 1M8",Fairview,Privately Owned,-123.1372216,49.2607195
Pal Studio Theatre,Theatre/Performance,"581 Cardero St, Vancouver, BC, V6G 3L2",Downtown,Non-Profit,-123.1295134,49.2913154
Pandora Park  Fieldhouse,Studio/Rehearsal,"2325 Franklin st, Vancouver, BC, V5L 1S1",Grandview-Woodland,Park Board/COV,-123.0581806,49.2825401
Pandora's Box Rehearsal Studios,Studio/Rehearsal,"1890 Pandora St, Vancouver, BC, V5L 1M5",Grandview-Woodland,Privately Owned,-123.0656267,49.2830062
Paneficio Studios,Studio/Rehearsal,"800 Keefer St, Vancouver, BC, V6A 1Y7",Strathcona,Privately Owned,-123.0872408,49.2792244
Parker Street Studios,Studio/Rehearsal,"1000 Parker St, Vancouver, BC, V6A 2H2",Strathcona,Privately Owned,-123.0803477,49.2753465
Patricia Hotel/ Pat's Pub,Café/Restaurant/Bar,"403 E Hastings St, Vancouver, BC, V6A 1P6",Strathcona,Privately Owned,-123.0952046,49.2815471
Pendulum Gallery,Museum/Gallery,"885 W Georgia St, Vancouver, BC, V6C 3E8",Downtown,Privately Owned,-123.119963,49.283709
Peretz Centre for Secular Jewish Culture,Community Space,"6184 Ash St, Vancouver, BC, V5Z 3G9",Oakridge,Non-Profit,-123.117654,49.229111
Performance Works,Theatre/Performance,"1218 Cartwright St, Vancouver, BC, V6H 3R8",Fairview,Government,-123.132002,49.269212
Performing Arts Lodge (PAL),Studio/Rehearsal,"581 Cardero St, Vancouver, BC, V6G 3L2",Downtown,Non-Profit,-123.130114,49.29119
Peter Kiss Gallery,Museum/Gallery,"1327 Railspur Alley, Vancouver, BC, V6H 4G9",Fairview,Privately Owned,-123.1337947,49.2701374
Petley Jones Gallery,Museum/Gallery,"554 W 6th Av, Vancouver, BC, V6J 1R2",Mount Pleasant,Privately Owned,-123.0917358,49.2652275
Playwrights Theatre Centre,Studio/Rehearsal,"739 Gore Av, Vancouver, BC, V6A 2Z9",Strathcona,Privately Owned,-123.0970675,49.2781751
Plaza of Nations,Community Space,"750 Pacific Blvd, Vancouver, BC, V6B 5E7",Downtown,Privately Owned,-123.110068,49.276031
PNE Amphitheatre,Community Space,"2901 E Hastings St, Vancouver, BC, V5K 5J1",Hastings-Sunrise,City of Vancouver,-123.037295,49.28416
PNE Forum,Community Space,"2901 E Hastings St, Vancouver, BC, V5K 5J1",Hastings-Sunrise,City of Vancouver,-123.042992,49.282263
PNE Garden Auditorium,Educational,"2901 E Hastings St, Vancouver, BC, V5K 5J1",Hastings-Sunrise,City of Vancouver,-123.041812,49.281965
PNE Pacific Coliseum,Community Space,"100 Renfrew St, Vancouver, BC, V5K 3N7",Hastings-Sunrise,City of Vancouver,-123.042747,49.285856
Polish Community Centre,Community Space,"4015 Fraser St, Vancouver, BC, V5V 4E6",Riley Park,Privately Owned,-123.0902312,49.2491288
Portside Studios,Studio/Rehearsal,"150 Mclean Dr, Vancouver, BC, V5L 3L1",Grandview-Woodland,Privately Owned,-123.0740061,49.2833711
Praxis Centre for Screenwriting,Studio/Rehearsal,"149 W Hastings St, Vancouver, BC, V6B 1H4",Downtown,Other,-123.108643,49.28238
Princeton Pub,Café/Restaurant/Bar,"1901 Powell St, Vancouver, BC, V5L 1J2",Grandview-Woodland,Privately Owned,-123.0650265,49.284993
Progress Lab 1422,Studio/Rehearsal,"1422 William, Vancouver, BC, V5L 2P7",Grandview-Woodland,Privately Owned,-123.0752583,49.2737909
Prophouse Café,Café/Restaurant/Bar,"1636 Venables St, Vancouver, BC, V5L 2H2",Grandview-Woodland,Privately Owned,-123.0704947,49.2766423
Purple Thistle at Mergatroid Building,Studio/Rehearsal,"975 Vernon Drive, Vancouver, BC, V6A 3P2",Strathcona,Privately Owned,-123.0786643,49.2761045
Queen Elizabeth Park- Artist Residence,Studio/Rehearsal,"4600 Cambie St, Vancouver, BC, V5Y 2M5",Riley Park,Park Board/COV,-123.111815,49.24203
Queen Elizabeth Theatre,Theatre/Performance,"650 Hamilton St, Vancouver, BC, V6B 5N6",Downtown,City of Vancouver,-123.113401,49.28046
Queen Elizabeth Theatre Plaza,Community Space,"650 Hamilton St, Vancouver, BC, V6B 5N6",Downtown,City of Vancouver,-123.113393,49.27994
Railtown Studios,Studio/Rehearsal,"321 Railway St, Vancouver, BC, V6A 1A4",Strathcona,Privately Owned,-123.097645,49.2846363
"Railway Club, The",Café/Restaurant/Bar,"579 Dunsmuir St, Vancouver, BC, V6B 1Y4",Downtown,Privately Owned,-123.1151754,49.2828775
Raw Canavas,Café/Restaurant/Bar,"1046 Hamilton St, Vancouver, BC, V6B 2R9",Downtown,Privately Owned,-123.1202261,49.2764562
Ray-Cam Co-Operative Center,Community Space,"920 E Hastings St, Vancouver, BC, V6A 3T1",Strathcona,Park Board/COV,-123.0840893,49.28073616
Red Gate Arts,Studio/Rehearsal,"855 E Hastings St, Vancouver, BC, V6A 1R8",Strathcona,Privately Owned,-123.0859896,49.2811222
Remington Gallery and Studio,Museum/Gallery,"108 E Hastings St, Vancouver, BC, V6A 4J1",Downtown,Other,-123.1019396,49.281336
Renegade Studios Main Street,Studio/Rehearsal,"125 E 2nd Av, Vancouver, BC, V5T 1B4",Mount Pleasant,Privately Owned,-123.1017261,49.2692732
Renfrew Park Community Centre,Community Space,"2929 E 22nd Av, Vancouver, BC, V5M 2Y3  ",Renfrew-Collingwood,Park Board/COV,-123.0429581,49.25242491
Rennie collection at Wing Sang,Museum/Gallery,"51 E Pender St, Vancouver, BC, V6A 1S9",Downtown,Privately Owned,-123.1031317,49.2806995
"Rhythm Room, The",Studio/Rehearsal,"8713 Cambie St, Vancouver, BC, ",Marpole,Privately Owned,-123.117986,49.206403
"Rickshaw Theatre, The",Theatre/Performance,"254 E Hastings St, Vancouver, BC, V6A 1P1",Strathcona,Privately Owned,-123.0983094,49.281272
"Rio Theatre, The",Theatre/Performance,"1660 E Broadway, Vancouver, BC, V5N 1W1",Kensington-Cedar Cottage,Privately Owned,-123.0704852,49.2620042
Roedde House,Museum/Gallery,"1415 Barclay St, Vancouver, BC, V6G 1J6",West End,City of Vancouver,-123.132187,49.286863
Rogers Arena,Community Space,"800 Griffiths Way, Vancouver, BC, V6B 6G1",Downtown,Privately Owned,-123.109143,49.277049
Roundhouse Community Centre,Community Space,"181 Roundhouse Mews, Vancouver, BC, V6Z 2W3",Downtown,City of Vancouver,-123.121747,49.273308
Roy Barnett Recital Hall,Theatre/Performance,"6361 Memorial Rd, Vancouver, BC, V6T 1Z2",,Other,-123.256613,49.267411
Russian Community Centre Of Vancouver,Community Space,"2114 W 4th Av, Vancouver, BC, V6K 1N6",Kitsilano,Privately Owned,-123.1531395,49.2680684
Russian Hall,Community Space,"600 Campbell Av, Vancouver, BC, V6A 3K1",Strathcona,Non-Profit,-123.084646,49.27895
Ryerson United Church,Community Space,"2195 W 45th Av, Vancouver, BC, V6M  2J2",Kerrisdale,Other,-123.1585257,49.2309378
Sarah Mclachlan School Of Music,Educational,"138 E 7th Av, Vancouver, BC, V5T 1M6",Mount Pleasant,Privately Owned,-123.101954,49.264581
Satellite Gallery,Museum/Gallery,"560 Seymour St, Vancouver, BC, V6B 3J5",Downtown,Privately Owned,-123.114585,49.283183
Science World At Telus World Of Science,Museum/Gallery,"1455 Quebec St, Vancouver, BC, V6A 3Z7",Downtown,Government,-123.103652,49.273743
Scottish Cultural Centre,Community Space,"8886 Hudson St, Vancouver, BC, V6P 4N2",Marpole,Non-Profit,-123.134666,49.204487
Secret Lantern Society,Studio/Rehearsal,"328 -B Industrial Av, Vancouver, BC, ",Strathcona,Privately Owned,-123.0965625,49.2695868
Slocan Park Field House,Studio/Rehearsal,"2750 E 29th Av, Vancouver, BC, V5R 1V6",Renfrew-Collingwood,Park Board/COV,-123.0483891,49.244559
Soundhouse Studios,Studio/Rehearsal,"33 W 8th Av, Vancouver, BC, V5Y 1M8",Mount Pleasant,Privately Owned,-123.1057281,49.2640305
Spirit Wrestler Gallery,Museum/Gallery,"47 Water St, Vancouver, BC, V6B 1A1",Downtown,Privately Owned,-123.105348,49.2837331
St James Community Square,Theatre/Performance,"3214 W 10th Av, Vancouver, BC, V6K 2L2",Kitsilano,Privately Owned,-123.1765215,49.2630518
St. Andrews-Wesley United Church,Community Space,"1012 Nelson St, Vancouver, BC, V6E 1H8",West End,Other,-123.1266077,49.2815242
St. James' Anglican Church,Community Space,"303 E Cordova St, Vancouver, BC, V6A 1L4",Strathcona,Other,-123.0971846,49.2825039
Strathcona Community Centre,Community Space,"601 Keefer St, Vancouver, BC, V6A 3V8",Strathcona,Park Board/COV,-123.0915462,49.27977979
Strathcona Park Field House,Studio/Rehearsal,"857 Malkin Av, Vancouver, BC, V6A 2K5",Strathcona,Park Board/COV,-123.083385,49.2739359
Studio 1398,Studio/Rehearsal,"1398 Cartwright St, Vancouver, BC, V6H 3R8",Fairview,Government,-123.135137,49.269883
Studio 16/Theatre La Seizieme,Studio/Rehearsal,"1555 W 7th Av, Vancouver, BC, V6J 1S1",Fairview,Privately Owned,-123.140093,49.2655999
Sunset Community Centre,Community Space,"6810 Main St, Vancouver, BC, V5X 0A1 ",Sunset,Park Board/COV,-123.1006104,49.22286659
Taiwanese Canadian Cultural Society,Community Space,"8853 Selkirk St, Vancouver, BC, V6P 4J6",Marpole,Privately Owned,-123.1338135,49.2047023
Tangent Café,Café/Restaurant/Bar,"2095 Commercial Dr, Vancouver, BC, V5N 4A9",Grandview-Woodland,Privately Owned,-123.0698073,49.266022
Teck Gallery,Museum/Gallery,"515 W Hastings St, Vancouver, BC, V6B 0B2",Downtown,Privately Owned,-123.1119735,49.2841655
The Apartment,Museum/Gallery,"119B E Pender St, Vancouver, BC, V6A 1T6",Downtown,Privately Owned,-123.1015866,49.2804859
Thunderbird Community Centre,Community Space,"2311 Cassiar St, Vancouver, BC, V5M 3X3",Hastings-Sunrise,Park Board/COV,-123.0321037,49.26360784
Tom Lee Music Recital Hall,Theatre/Performance,"929 Granville St, Vancouver, BC, V6Z 1L3",Downtown,Privately Owned,-123.1224555,49.2800125
Tracey Lawrence Gallery,Museum/Gallery,"1531 W 4th Av, Vancouver, BC, V6J 1L6",Fairview,Privately Owned,-123.139461,49.267975
Trees Organic Coffee House,Café/Restaurant/Bar,"450 Granville St, Vancouver, BC, V6C 1V4",Downtown,Privately Owned,-123.11431,49.284923
Trench Gallery,Museum/Gallery,"148 Alexander St, Vancouver, BC, V6A 1B5",Downtown,Privately Owned,-123.1010921,49.2839469
Trout Lake Community Centre,Community Space,"3360 Victoria Dr, Vancouver, BC, V5N 4M4",Kensington-Cedar Cottage,Park Board/COV,-123.065438,49.255325
UBC Museum of Anthropology,Museum/Gallery,"6393 NW Marine Dr, Vancouver, BC, V6T 1Z2",,Other,-123.259174,49.26907
UBC School of Music,Educational,"6361 Memorial Rd, Vancouver, BC, V6T 1Z2",,Other,-123.256757,49.267358
UBC Thunderbird Arena,Community Space,"2555 Wesbrook Mall, Vancouver, BC, V6T 1Z3",,Government,-123.2413205,49.2612385
Unit/Pitt Projects,Museum/Gallery,"236 E Pender St, Vancouver, BC, V6A 1T7",Strathcona,Privately Owned,-123.098813,49.280103
Uno Langmann Limited Fine Arts,Museum/Gallery,"2117 Granville St, Vancouver, BC, V6H 3E9",Fairview,Privately Owned,-123.1388698,49.2666423
Uzume Taiko Drum Group Society,Studio/Rehearsal,"1254 Frances St, Vancouver, BC, V6A 1Z5",Strathcona,Privately Owned,-123.0779834,49.279451
Vag Plaza North,Community Space," , Vancouver, BC, ",Downtown,City of Vancouver,-123.119848,49.283113
Van Dusen Botanical Gardens,Museum/Gallery,"5251 Oak St, Vancouver, BC, V6M 4H1",Shaughnessy,Park Board/COV,-123.128627,49.238472
Vancity Theatre,Theatre/Performance,"1181 Seymour St, Vancouver, BC, V6B 3M7",Downtown,Privately Owned,-123.124732,49.276974
Vancouver Aboriginal Friendship Centre,Community Space,"1607 E Hastings St, Vancouver, BC, V5L 1S9",Grandview-Woodland,Other,-123.0724904,49.2813439
Vancouver Academy Of Music,Educational,"1270 Chestnut St, Vancouver, BC, V6J 4R9",Kitsilano,City of Vancouver,-123.144548,49.274884
Vancouver Access Artist Run Centre,Museum/Gallery,"222 E Georgia St, Vancouver, BC, V6A 1Z7",Strathcona,Privately Owned,-123.098757,49.278453
Vancouver Adapted Music,Studio/Rehearsal,"4225 Laurel St, Vancouver, BC, V5Z 2G9",South Cambie,Privately Owned,-123.1248217,49.2476977
Vancouver Aquarium,Museum/Gallery,"845 Avison Way, Vancouver, BC, V6G 3E2",,City of Vancouver,-123.130997,49.30067
Vancouver Art Gallery,Museum/Gallery,"750 Hornby St, Vancouver, BC, V6Z 2H7",Downtown,Government,-123.120932,49.283158
Vancouver Art Gallery Offsite,Museum/Gallery,"1100 W Georgia St, Vancouver, BC, V6E 0A8",West End,City of Vancouver,-123.124298,49.286205
Vancouver Art Therapy Institute (VATI),Educational,"1575 Johnston St, Vancouver, BC, V6H 3R9",Fairview,Other,-123.1349366,49.2718984
Vancouver Burlesque Centre,Studio/Rehearsal,"124 W 6th Av, Vancouver, BC, V5Y 1K6",Mount Pleasant,Privately Owned,-123.1075911,49.2655855
Vancouver Community Laboratory,Studio/Rehearsal,"1907 Triumph St, Vancouver, BC, V5L 1K6",Grandview-Woodland,Other,-123.0652956,49.2841727
Vancouver Contemporary Art Gallery,Museum/Gallery,"555 Nelson St, Vancouver, BC, V6B 6R5",Downtown,Privately Owned,-123.121183,49.278238
Vancouver Co-Operative Radio,Studio/Rehearsal,"360 Columbia St, Vancouver, BC, V6A 4J1",Downtown,Non-Profit,-123.102125,49.281763
Vancouver East Cultural Centre- Historic Theatre,Theatre/Performance,"1895 Venables St, Vancouver, BC, V5L 2H6",Grandview-Woodland,City of Vancouver,-123.065797,49.276674
Vancouver East Cultural Centre- Vancity Culture Lab,Theatre/Performance,"1895 Venables St, Vancouver, BC, V5L 2H6",Grandview-Woodland,City of Vancouver,-123.065816,49.276676
Vancouver Holocaust Education Centre,Museum/Gallery,"950 W 41st Av, Vancouver, BC, V5Z 2N7",Oakridge,Privately Owned,-123.126013,49.233442
Vancouver Japanese Language School and Japanese Hall,Community Space,"475 Alexander St, Vancouver, BC, V6A 1C6",Strathcona,Non-Profit,-123.093733,49.284251
Vancouver Maritime Museum,Museum/Gallery,"1905 Ogden Av, Vancouver, BC, V6J 1A3",Kitsilano,City of Vancouver,-123.147587,49.277465
Vancouver Photo Workshop,Educational,"14 W 7th Av, Vancouver, BC, V5Y 1L6",Mount Pleasant,Privately Owned,-123.1053882,49.2647093
Vancouver Playhouse Theatre,Theatre/Performance,"600 Hamilton St, Vancouver, BC, V6B 6A1",Downtown,City of Vancouver,-123.112328,49.2808
Vancouver Police Museum,Museum/Gallery,"240 E Cordova St, Vancouver, BC, V6A 1L3",Strathcona,City of Vancouver,-123.0987999,49.282247
Vancouver Public Library,Museum/Gallery,"350 W Georgia St, Vancouver, BC, V6B 6B1",Downtown,City of Vancouver,-123.1151119,49.2804357
Vancouver Symphony Orchestra School Of Music,Educational,"843 Seymour St, Vancouver, BC, V6B 3L4",Downtown,City of Vancouver,-123.119768,49.280221
Vancouver Symphony Orchestra School of Music-Recital Hall (Pyatt Hall),Theatre/Performance,"843 Seymour St, Vancouver, BC, V6B 3L4",Downtown,City of Vancouver,-123.119792,49.280207
Vancouver Tap Dance Society,Educational,"2775 E Hastings St, Vancouver, BC, V5K 1Z8",Hastings-Sunrise,Non-Profit,-123.047414,49.281396
Vanier Park,Community Space,"1000 Chestnut St, Vancouver, BC, V6J 3J9",Kitsilano,City of Vancouver,-123.146124,49.276777
Venue,Café/Restaurant/Bar,"881 Granville St, Vancouver, BC, V6Z 1K7",Downtown,Privately Owned,-123.1211246,49.2805411
Visual Arts Studio-SFU School for the Contemporary Arts,Educational,"611 Alexander St, Vancouver, BC, V6A 1E1",Strathcona,Privately Owned,-123.0915178,49.2844372
Vivo Media Arts Centre,Studio/Rehearsal,"1965 Main St, Vancouver, BC, V5T 3C1",Mount Pleasant,Privately Owned,-123.101242,49.267731
Vogue Theatre,Theatre/Performance,"918 Granville St, Vancouver, BC, V6Z 1L2",Downtown,Privately Owned,-123.1218259,49.2799671
Wall Centre Plaza,Community Space,"1088 Burrard St, Vancouver, BC, V6Z 2R9",Downtown,Privately Owned,-123.1265368,49.2801175
Waterfront Theatre,Theatre/Performance,"1412 Cartwright St, Vancouver, BC, V6H 3R7",Fairview,Government,-123.135508,49.270119
West 6th Artists Studios,Studio/Rehearsal,"1571 W 6th Av, Vancouver, BC, V6J 1R1",Fairview,City of Vancouver,-123.1401944,49.266238
West 6Th Artists Studios,Studio/Rehearsal,"1573 W 6th Av, Vancouver, BC, V6J 1R1",Fairview,City of Vancouver,-123.1400604,49.2663536
West End Community Centre,Community Space,"870 Denman St, Vancouver, BC, V6G 2L8",West End,Park Board/COV,-123.1360738,49.28991296
Western Front Artist Studio,Studio/Rehearsal,"303 E 8th Av, Vancouver, BC, V5T 1S1",Mount Pleasant,Privately Owned,-123.0986899,49.2639078
Western Front Gallery,Museum/Gallery,"303 E 8th Av, Vancouver, BC, V5T 1S1",Mount Pleasant,Privately Owned,-123.098654,49.263916
Western Front -Luxe Hall,Theatre/Performance,"303 E 8th Av, Vancouver, BC, V5T 1S1",Mount Pleasant,Privately Owned,-123.098716,49.263894
William Clark Studios,Studio/Rehearsal,"1310 William St, Vancouver, BC, V5L 2P5",Grandview-Woodland,Privately Owned,-123.0771637,49.2740112
Winsor Gallery,Museum/Gallery,"258 E 1st Ave, Vancouver, BC, V5T 1A6",Strathcona,Privately Owned,-123.0984496,49.2689553
Wise Club Hall,Theatre/Performance,"1882 Adanac St, Vancouver, BC, V5L 2E2",Grandview-Woodland,Non-Profit,-123.0660915,49.2772414
Woodward's Atrium,Theatre/Performance,"111 W Hastings St, Vancouver, BC, V6B 1H4",Downtown,Other,-123.107579,49.282541
Writers' Exchange,Studio/Rehearsal,"881 E Hastings St, Vancouver, BC, V6A 1R8",Strathcona,Privately Owned,-123.0853822,49.2811097
York Theatre,Theatre/Performance,"639 Commercial Dr, Vancouver, BC, V5L 2W2",Grandview-Woodland,City of Vancouver,-123.0707458,49.2786795
Yuk Yuk's Comedy Club,Theatre/Performance,"2837 Cambie St, Vancouver, BC, V5Z 3Y8",Fairview,Privately Owned,-123.1151069,49.2600654
